ra,dec,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,pmra,pmdec,radial_velocity,radial_velocity_error,mh_gspphot,ruwe,phot_bp_rp_excess_factor,distance_pc,M_G,color,pm_total,v_t,iso_label,iso_score,stability
310.0540287539484,75.59638491980296,6.383176712743293,0.012051761,529.6468,13.729022,14.551378,12.837439,1.7139397,4158.718,81.32620900141544,88.47918539142219,-29.184036,1.6973189,-0.0975,1.161118,1.2968905,156.66180727906416,7.754206338322433,1.7139397,120.17702991034336,89.24069431413473,-1,-0.06639348333449968,1.0
115.90914790569836,0.8778354021940624,7.784247875568659,0.03589272,216.8754,15.30497,16.47369,14.233186,2.2405043,3633.2605,30.976761020965476,18.07629517848787,90.79572,4.063044,-0.3836,1.0299515,1.3767637,128.46456279206646,9.761053284090323,2.2405043,35.865194419239245,21.839106907264952,-1,-0.0033099200638950776,0.92
300.7058728946873,38.91119917561035,15.442510408849984,0.0130533315,1183.0321,8.496465,8.776222,8.041918,0.7343044,5952.4844,89.43535502000786,-90.39585228917568,-43.269535,0.16213231,-0.5492,0.7892953,1.2002683,64.75631056896732,4.44005451370564,0.7343044,127.16167991435672,39.03163066340701,-1,-0.06556378016422049,1.0
262.6947284554668,-8.45983279849052,4.4875563491456045,0.02740193,163.7679,15.044724,16.087606,14.038373,2.0492334,4276.2256,-55.6100220722572,-47.336204745137,-69.97184,5.70603,0.0856,0.96659595,1.3410705,222.83842746406788,8.304773574750094,2.0492334,73.02869870503284,77.1368657972977,-1,-0.009608339176803482,1.0
324.2161971449247,52.28476635720691,6.2366153067431,0.025032233,249.14337,15.538886,16.81827,14.422887,2.395383,3599.38,35.70493468293286,-55.292455160237296,-12.9780445,5.5763807,-0.1076,1.0013372,1.3997629,160.34338352067164,9.513630781413838,2.395383,65.8186748450571,50.024011971406,-1,-0.018518261817742965,1.0
73.2475413686111,-13.545678172654544,8.808737997597659,0.03832074,229.86868,15.720341,17.290564,14.504548,2.7860155,3394.6992,1.9518766952625304,-31.81715631238895,3.5119076,5.165202,0.0324,0.94610125,1.4605764,113.52363985314611,10.444909463775009,2.7860155,31.876970659717667,17.153063352351865,-1,-0.022520893195059233,1.0
313.70243390589815,-46.38262170195177,4.641888568222232,0.018335782,253.16013,12.923976,13.40026,12.287466,1.1127939,4835.4756,96.95404091124853,-67.5579895924765,-13.412705,1.2660105,-0.4788,0.9643783,1.2241989,215.42955745337588,6.257449553513048,1.1127939,118.17008084450656,120.66773576546245,-1,-0.042261665661478265,1.0
293.17749638682017,9.274524406065767,11.144497195645936,0.017780893,626.7682,13.536986,14.765805,12.433884,2.3319216,3819.403,66.8534206731347,-142.94885214564604,-52.841084,1.4967256,0.3435,1.0581822,1.3965117,89.73038284676421,8.772288396345822,2.3319216,157.8092335240777,67.11974113972339,-1,-0.08129943252271965,1.0
198.72745404166565,39.38604373958108,4.107530038885556,0.024317378,168.91336,14.960727,15.768787,14.074428,1.6943598,4179.0796,-162.58547913835758,-0.5535623407184087,48.025272,2.431559,-0.3031,0.97540694,1.2967511,243.45531025533714,8.02863074084534,1.6943598,162.58642150534703,187.6211812548152,-1,-0.024806763678102306,1.0
115.37111402185435,-22.97654707163244,7.85531176658665,0.021329734,368.27988,14.87013,16.1749,13.743418,2.4314823,3589.7756,-1.9752847786208771,61.11325280521452,29.206186,2.2381742,-0.2265,1.0838486,1.4062706,127.30239482710279,9.34594713136201,2.4314823,61.145166762310105,36.89581000287761,-1,-0.034215625540219397,1.0
300.8079046788685,-77.90468255458828,1.4777513144341086,0.017882023,82.63893,14.392208,14.832712,13.775264,1.0574484,6001.7397,-26.02549468637409,-74.13738797289199,-43.695446,4.815574,-0.956,1.0560367,1.2263579,676.7038474149089,5.2402147715924485,1.0574484,78.57276035060494,252.0281189561912,-1,-0.022447140864923276,1.0
95.92733547593012,33.44246073727925,3.052195300295052,0.024157453,126.34591,14.597741,15.228623,13.833945,1.3946781,4600.1113,-35.85476255467713,-85.6013434663851,64.57501,5.1065135,-0.2647,1.0040548,1.2562263,327.63303183886404,7.02080259649086,1.3946781,92.80707947728077,144.1275912716941,-1,-0.01002621442229601,0.98
306.0805240115473,54.47553205671706,4.73134309108323,0.014674087,322.42844,13.637567,14.236509,12.896948,1.3395615,4599.889,-20.26546838707564,-106.44008533591553,-44.432423,2.0979521,-0.3729,1.339799,1.2503706,211.35647547619558,7.01248920923636,1.3395615,108.352115693532,108.55036688319231,-1,-0.0016145070646508275,0.94
20.15586525964943,-8.960687185917731,10.591289611993616,0.024055192,440.29123,13.814873,14.989642,12.736882,2.25276,3730.4595,23.54976019516875,-74.50307440850416,-41.873455,2.1974459,0.0883,1.3163602,1.381865,94.41720853970382,8.939617218513657,2.25276,78.13641469615214,34.968981042719925,-1,-0.025127158465055865,1.0
52.72611729595966,45.527115758936525,6.413192684366327,0.04402409,145.67462,15.654327,17.088093,14.480784,2.6073084,3561.003,38.87323538558535,-36.11071585119807,26.22511,7.576406,0.078,1.071518,1.4342175,155.92857554985622,9.68969844245219,2.6073084,53.05763120069622,39.214972053525564,-1,-0.024207375924638286,1.0
134.06648295986463,24.49454540906457,13.126068720373649,0.018556787,707.34595,12.331094,13.197639,11.413911,1.7837286,4175.273,107.43683108461724,-69.00703219496718,10.047356,0.6078752,0.1366,1.211926,1.3061576,76.18427278594454,7.921767368186323,1.7837286,127.689636094171,46.11044540296612,-1,-0.06502003895241382,1.0
346.29991681109124,-41.66006001474823,8.082866074517213,0.02160641,374.09573,9.58508,9.862119,9.13279,0.7293291,5963.481,84.91104845463215,-60.95844648813063,4.8019648,0.39816186,-0.2628,0.9278289,1.2003453,123.71849178012388,4.122906915036914,0.7293291,104.52663941747662,61.29710257118576,-1,-0.04639887789860686,1.0
26.143440150512504,-62.69130437166572,24.4432755183544,0.023237359,1051.8956,14.868632,16.719376,13.584811,3.1345644,3071.3545,-86.54452224972935,-176.36519407152826,29.11384,5.027182,-0.0514,1.2043444,1.5050979,40.91104726324842,11.809429015264367,3.1345644,196.45517557784453,38.09626625284933,-1,-0.10862778327026457,1.0
11.887404389881462,33.23743081348106,4.5809474287822045,0.031126846,147.1703,15.008945,15.997853,14.018205,1.9796486,4927.7363,70.1279824948581,-44.91163228249476,-14.505766,4.290114,-1.6268,1.1216176,1.3400335,218.29545428025992,8.313721539080372,1.9796486,83.27657919893893,86.16797977703611,-1,-0.02312592471826347,1.0
274.3415468177587,56.06481310401817,25.419400292772863,0.011796828,2154.7656,10.171951,10.881871,9.360845,1.5210266,4337.9688,70.48718096023502,52.24140061779104,-19.402075,0.1394165,0.2981,1.0171334,1.2656325,39.340031176279,7.197777501229247,1.5210266,87.73600525570706,16.36028624287763,-1,-0.04343136026858152,1.0
346.7507549610022,31.99123550886709,9.340398407616226,0.030667601,304.56894,8.331476,8.633012,7.863217,0.76979494,5815.6133,-51.30805680997948,-162.29140220325496,-42.205593,2.3452392,-0.053,1.2827644,1.1972697,107.06181432096012,3.183303005636052,0.76979494,170.20874220413813,86.3763410123655,-1,-0.05048254915010808,1.0
273.0064354886825,-43.30996205010721,9.80442596551183,0.0260736,376.02887,14.712607,15.92982,13.615549,2.314271,3629.955,-24.21405291604381,30.357946469492816,-21.939322,3.933295,-0.3085,1.0755386,1.3925707,101.99475252478955,9.669717857276247,2.314271,38.83201350001775,18.773536017054855,-1,-0.045743435599510995,1.0
67.51210641236374,39.47188640603628,10.26687453337057,0.03158001,325.10675,15.290711,16.576822,14.169823,2.4069996,3550.918,3.625528302724904,-63.37020525967411,33.850227,5.202212,-0.5081,1.0518326,1.4036943,97.40062535581647,10.347902273732771,2.4069996,63.47383216828087,29.304533088404106,-1,-0.031089818954499582,1.0
108.13653140398549,-35.640459344065576,7.4136937916557315,0.014682532,504.93292,14.156281,15.05002,13.227937,1.8220835,4066.9082,-39.14379010145444,57.203306665945234,-2.7178535,2.874102,-0.4781,0.988245,1.3082051,134.88552779527004,8.506454221833973,1.8220835,69.3141731323753,44.31652963833602,-1,-0.03952442650281063,1.0
28.223429202645324,50.29739511756133,16.523350491088117,0.035575725,464.45578,15.386245,16.491802,14.345029,2.1467733,3377.6936,649.0319386167508,-434.6434305620824,-19.064777,10.472646,-1.1534,1.1075423,1.3602091,60.52041325028788,11.476735575773425,2.1467733,781.1257063209439,224.07899959262136,-1,-0.15162843398055847,1.0
110.2941180944381,7.164738698136463,6.770057346890521,0.04179146,161.99619,15.5064,16.840464,14.370196,2.4702673,3566.2166,-37.898843362701726,-98.94681419430076,24.431541,5.521261,-0.0606,0.9580976,1.4109004,147.70923623849342,9.65936173731983,2.4702673,105.95656830717046,74.18462031295252,-1,-0.06367482922159173,1.0
42.75008276620526,-27.15659279099066,4.5074360557875455,0.015174383,297.04245,13.918796,14.677002,13.073335,1.6036673,4439.159,79.75709677072929,35.16542647072008,38.896164,1.8545568,0.4983,1.0755647,1.2777909,221.85561539270213,7.188443871852286,1.6036673,87.16536986764352,91.66272090363393,-1,-0.01892833916582648,1.0
295.8852860384275,48.065152779432914,8.418274736491211,0.013392145,628.5979,14.188382,15.313768,13.136976,2.1767921,3708.794,37.12130668901209,37.70299374026625,-17.66736,2.6824088,-0.3064,1.0892617,1.3658235,118.78918558754548,8.814497475790773,2.1767921,52.91036899586177,29.791751503814396,-1,-0.038375043704030554,1.0
114.072645388967,11.358133609508211,11.646376296217555,0.014993991,776.73627,11.620038,12.238941,10.865611,1.3733301,4479.425,-31.87935479752759,-120.9264200254291,75.631,0.8527241,-0.0944,0.89557785,1.2534189,85.8636175378237,6.950992090602561,1.3733301,125.05795585436834,50.897781049906826,-1,-0.03343185628465717,1.0
92.54672741694851,35.29468442006128,8.938354971976372,0.046739593,191.23734,15.540005,17.291222,14.265366,3.025856,3271.1533,8.965518341127154,-34.02747382320339,33.67343,6.7451944,-0.118,1.192909,1.5061926,111.87740956084323,10.296292989767473,3.025856,35.188769428808946,18.66056647061917,-1,-0.03108149574913821,1.0
44.10653907868453,-11.41919148966123,9.258185883058214,0.029305523,315.9195,14.69035,15.931767,13.582395,2.3493729,3554.8345,120.46059718885404,-66.11414247005983,81.70763,3.7661595,-0.2158,1.1364808,1.3990221,108.0125213115374,9.52297948083843,2.3493729,137.41119062742567,70.3516921998597,-1,-0.08823647957447944,1.0
94.02105970886088,-78.44757062565998,11.174778813253136,0.016832868,663.86664,14.828899,16.334295,13.637047,2.6972485,3465.1533,17.83209179450394,83.25354490863488,2.337985,3.8682694,0.0602,1.0980384,1.4429524,89.48722983349018,10.070093678646579,2.6972485,85.14185949121442,36.11457736503249,-1,-0.06127092110836274,1.0
159.0407638719957,16.08073466152672,4.072900581701315,0.03736405,109.00586,15.323127,16.264303,14.364434,1.899869,3683.4285,56.3876831250437,-85.22003745333669,-29.913029,10.39758,-0.7013,0.99539614,1.3226495,245.52526631580193,8.37264604607757,1.899869,102.1862299517819,118.92328826968817,-1,-0.04846646046921499,1.0
348.4849212878808,-28.20782071721445,2.3272387733740025,0.02463621,94.46415,14.699218,15.101275,14.115958,0.98531723,5333.668,-30.468999520312472,-110.54420888692128,4.6154976,6.1760592,-2.02,1.083162,1.2210833,429.6937690455424,6.533422719697288,0.98531723,114.66639459843537,233.5466032170807,-1,-0.04658935510059037,1.0
136.21534021388794,21.03385838610481,8.832397225350794,0.035279367,250.35588,15.247724,16.691807,14.073606,2.6182013,3475.7634,-55.02648688251487,6.300916592284875,34.312447,5.466018,-0.3482,1.131699,1.433044,113.21954555324965,9.97811696321332,2.6182013,55.38606150047602,29.723519539943414,-1,-0.04532492500991858,1.0
112.12808341208026,-58.53795405339617,6.9449744556621,0.011259677,616.80054,10.945574,11.304203,10.41931,0.8848934,5621.043,-67.6373149620991,103.22345148639096,2.1968305,0.3939107,-0.0214,0.8711516,1.2046833,143.9890105261251,5.153927263481638,0.8848934,123.40942959128165,84.22791185153578,-1,-0.00465582130928921,0.98
181.56575173106933,-11.725452016593714,8.523071823840697,0.02133962,399.4013,13.73525,14.798421,12.710587,2.0878344,3823.8843,-109.29944217168423,-48.97303971166265,1.5007465,1.4206519,-0.0001,1.1543205,1.354022,117.32859005162959,8.388230741266291,2.0878344,119.76947306238527,66.60829734271604,-1,-0.04536927833960025,1.0
48.03903944288241,28.16285045760147,4.558603516808431,0.031819824,143.263,15.279104,16.311754,14.270289,2.0414648,4001.4087,65.4053223103514,-47.21853788682098,29.663492,5.4497895,-0.096,1.050968,1.3461136,219.36542546699033,8.573263106052416,2.0414648,80.66874553809609,83.87872567568242,-1,-0.027204246251897768,1.0
245.2987447951012,-78.84145503798696,7.556834855882402,0.015709449,481.03757,14.333354,15.379488,13.318976,2.0605116,3848.3596,32.471843552685485,44.3610548641381,34.578968,2.7076113,-0.036,0.9589795,1.3481306,132.33053508130837,8.725053657097433,2.0605116,54.97566563825446,34.483306846712615,-1,-0.0175614641336449,1.0
204.66545146566335,23.06637858738574,19.885368172773905,0.025006553,795.20624,14.099063,15.751347,12.859228,2.8921185,3005.1848,-271.8191821547077,88.75672152938712,-74.81366,1.6538152,-0.5912,1.390029,1.4770254,50.28823159377819,10.591731181267747,2.8921185,285.94304223725976,68.15916147131333,-1,-0.112413713779838,1.0
150.40787188480434,55.58310426716944,27.392282083494887,0.02121498,1291.1764,7.768162,8.131108,7.2305403,0.900568,5383.442,-173.5559297365064,-445.9362746174779,20.232147,0.119650275,-0.3309,1.0994918,1.2098013,36.50663339957886,4.956303076746847,0.900568,478.51940584099395,82.80368816196572,-1,-0.05761336567065023,1.0
85.55705860411027,-72.780289896622,8.15272677430329,0.01278074,637.8916,13.622052,14.584412,12.651908,1.9325037,4048.7927,35.3144988811768,74.03794956199766,11.211007,1.8535073,0.1481,1.0978013,1.3275536,122.65834826599563,8.178566439388625,1.9325037,82.0288474048828,47.69161870169159,-1,-0.027370214856788255,1.0
79.15805804677684,-52.72238600089812,7.307967303524039,0.02216882,329.6507,15.424151,16.670418,14.320662,2.3497562,3603.2312,24.601994567714414,71.23552272868892,15.543777,5.1464205,-0.3395,0.96388346,1.3931987,136.83695595049818,9.743133978069405,2.3497562,75.36416811150644,48.8817398890495,-1,-0.04882864661698061,1.0
138.1869813933298,-20.129758074774685,5.535493445868802,0.03576657,154.76724,15.414325,16.794277,14.260837,2.5334406,3530.71,-40.55092418030311,53.87362475066709,48.454594,3.8650365,-0.3799,1.1319499,1.421351,180.65236817258102,9.130106704453144,2.5334406,67.42955506046574,57.739403742793804,-1,-0.045561601880034774,1.0
240.1058153527306,13.4590612152364,10.161636839322052,0.021763759,466.90634,14.160235,15.300442,13.100909,2.1995325,3622.2373,-17.59315018963534,-29.63648399587575,-19.1933,2.0525036,-0.686,1.1122552,1.3704531,98.40934249198345,9.19505334930085,2.1995325,34.465056466410516,16.07658000713249,-1,-0.011045954552457937,1.0
235.54369875452716,37.37146312798411,12.250223423439666,0.012377371,989.72736,13.7636385,14.985976,12.668942,2.3170338,3655.0908,20.26440448356951,-45.58066431768813,-11.991374,1.0424567,0.0203,1.1356347,1.3889446,81.63116421914337,9.204358547862807,2.3170338,49.88229193526978,19.301040936181522,-1,-0.02233850893380529,1.0
339.56480789114016,-54.205196559057086,9.8321841809766,0.023730487,414.32712,14.973753,16.219002,13.865466,2.3535357,3520.394,103.94916616972296,-76.99614671598025,-21.651508,3.2597942,-0.4966,1.0703717,1.3985643,101.70680101119434,9.937003026788556,2.3535357,129.3593280613711,62.362869096497676,-1,-0.09731749276440427,1.0
137.2395477850425,9.897031730230768,7.264485044200684,0.018983813,382.66733,13.972209,14.952348,12.990816,1.9615316,4826.792,-94.02260024331572,-27.896324994673805,39.512657,1.1890078,-0.5497,1.0751637,1.3334119,137.65600643617688,8.278233169984706,1.9615316,98.07371872587893,63.99206880214812,-1,-0.006547177264029758,1.0
347.1492994316108,23.35998651613664,8.57050190044545,0.043452006,197.24065,15.484804,17.058128,14.265719,2.792409,3461.5332,48.05457952205841,-34.807652417703025,-6.9825954,5.391544,0.1624,1.201186,1.4640056,116.67928105214295,10.149835277767338,2.792409,59.33645826870241,32.8166092792105,-1,-0.0557030589434796,1.0
304.3858330649528,66.85501172532437,57.20405217305612,0.0207614,2755.3079,5.7695527,6.06742,5.2959642,0.77145576,5807.854,468.6837090609632,297.5889686259728,-4.579637,0.13129522,-0.2905,0.8299613,1.2023163,17.48127907048888,4.556686670369457,0.77145576,555.178902145076,46.002824908392675,-1,-0.04704774068258677,1.0
152.7276662762969,-60.596259833445714,14.063329305968749,0.016325148,861.4519,14.326053,15.547746,13.220481,2.3272648,3401.3083,-8.993111807418279,-21.167286739602662,53.89836,3.5807745,-1.1925,1.1068549,1.4006988,71.10691773217461,10.066493731459069,2.3272648,22.998480121462045,7.751563900979192,-1,-0.011715604725442197,1.0
258.9981010030131,54.469385335048486,0.2176666719779273,0.011909054,18.27741,13.6001425,13.820418,13.209596,0.6108227,6302.251,-19.5331330002533,9.97341919787232,-183.19992,3.7328188,-0.7954,0.94711846,1.195209,4594.180592338941,0.28910218576291946,0.6108227,21.931994330248962,477.6002324137249,-1,-0.01725990581881165,1.0
10.55646793195074,-14.294581504383126,7.874816805868959,0.027825838,283.00378,14.461791,15.536902,13.428839,2.1080637,3768.885,-51.52292380214149,-38.670782992315566,-3.1988723,2.5346544,-0.2452,1.0874856,1.3593317,126.98708105244023,8.942993297307787,2.1080637,64.4208128973862,38.77609608721758,-1,-0.029814829584136282,1.0
303.7725351643389,-6.962885963796129,8.26922452966161,0.042629935,193.97696,15.545975,16.964191,14.376237,2.5879545,3481.7905,46.18817050895472,-64.19288753289209,-25.248144,7.5114074,-0.1463,1.13454,1.4326692,120.93032380642367,10.133298921233276,2.5879545,79.08270294302545,45.33097518459572,-1,-0.064323573135463,1.0
228.2839789069912,-1.8707561764423253,7.935501019140796,0.034042634,233.1048,15.168578,16.515732,14.030522,2.4852095,3638.506,-43.66028548339082,3.327159810286525,-36.60704,8.560032,-0.0653,1.174586,1.4104031,126.01598784852446,9.666449758780807,2.4852095,43.78687612623642,26.154592172282623,-1,-0.029805171197763713,1.0
49.25712242696216,-66.53810790178291,5.346650284982176,0.010797397,495.17957,9.873256,10.133384,9.446876,0.6865082,6441.951,73.14017421787509,51.22428822530906,29.892345,0.2704337,-0.4644,0.9553749,1.1941105,187.03299200413923,3.513664892944707,0.6865082,89.29396837866854,79.16235166974268,-1,-0.0009949689964795505,0.96
346.25714795414945,46.39271594838207,6.980075670981278,0.0266071,262.33884,15.34114,16.69215,14.191281,2.5008688,3538.6252,12.407941403770128,36.80517547879464,-79.83188,3.665578,0.0609,1.1074665,1.4227833,143.2649224932281,9.560440654169867,2.5008688,38.840416474392484,26.37558427253248,-1,-0.024363890090982054,1.0
280.8902570913704,84.17365978316404,8.000831943187704,0.015309396,522.60925,14.704521,15.877314,13.632059,2.2452545,3699.4175,-3.5083200012612004,76.7399420262365,-1.2908238,2.293967,-0.0766,0.997117,1.3765433,124.98700223936693,9.22019674092861,2.2452545,76.8200951016164,45.51117350886208,-1,-0.015690859317271988,1.0
61.52224894027187,-19.294651964157413,10.259736831983668,0.01717064,597.5163,10.18209,10.6210165,9.575265,1.0457516,5049.626,51.40635237193199,-80.84931913385034,1.3896009,3.0683997,-0.3307,1.2453916,1.2201685,97.46838699435287,5.237771105105534,1.0457516,95.80827453093191,44.26343762160743,-1,-0.01258415374527122,0.96
112.97877414654266,-84.57177450480266,6.842434746608463,0.009841518,695.26215,11.931935,12.415103,11.28788,1.127223,4843.007,-122.22251389920432,76.48473701271604,-38.63795,0.339951,-0.1306,0.92092603,1.226519,146.1468084143093,6.107988322100248,1.127223,144.18133686349813,99.87958410151101,-1,-0.03737465362394199,1.0
15.514282725981284,2.230516788362676,11.901064355513816,0.01623014,733.26935,10.274018,10.721149,9.665725,1.0554247,5029.4575,201.9745154391881,47.53422694708224,42.78473,0.18727235,0.056,0.89108616,1.2175204,84.02609801338446,5.651947018330615,1.0554247,207.4926688303747,82.64094881566699,-1,-0.059033320365133424,1.0
43.04080004382941,23.4316570362789,4.287542134779775,0.04092811,104.75788,15.3977785,16.465635,14.365186,2.1004496,5472.3213,41.08498487297273,-62.879626220648525,82.54477,9.2562,-2.4941,0.8782699,1.3607768,233.23385953182333,8.558820504977092,2.1004496,75.11207210336343,83.03853596723425,-1,-0.008202470920245508,1.0
278.52331212003554,-8.275429210544534,32.17006785908156,0.020584015,1562.8665,12.385283,13.817111,11.20669,2.6104212,3189.1484,-29.00298121642214,-239.62732927719784,-43.513916,0.539956,-0.4278,1.0666684,1.4403474,31.08479610240242,9.922542884987557,2.6104212,241.37611699578468,35.56482378500906,-1,-0.08661474736547925,1.0
351.3649986029947,-23.07905252801432,11.341347528390834,0.016230779,698.7556,13.550348,14.608204,12.531132,2.0770721,3805.5706,152.9279237520087,-60.08516819590228,-12.670557,2.0091398,-0.1642,1.0438864,1.3499463,88.17294395544238,8.823671292791541,2.0770721,164.30817782517718,68.67091947775299,-1,-0.07311455983907489,1.0
256.43002744620105,43.78197418330172,7.101990561198712,0.017462589,406.69748,14.651701,15.831156,13.574565,2.2565908,3606.9678,58.87606019197481,-51.493492893828346,-29.64786,3.4150515,-0.5091,1.0690322,1.3799132,140.805594063084,8.908601453864847,2.2565908,78.21745504767968,52.20377776219184,-1,-0.0256262205754626,1.0
192.65459754375945,71.70693909353022,6.828802726629016,0.02706702,252.29237,15.348878,16.955921,14.122503,2.833418,3378.3982,-66.46566820945066,12.05487828472241,102.92054,7.8785,-0.3206,1.2037177,1.4675157,146.43855446292002,9.520600834075303,2.833418,67.55001954839281,46.88773500672493,-1,-0.031942212774028644,1.0
19.50258843544909,-11.0549065267402,5.538089564212712,0.029959684,184.8514,14.807403,15.780967,13.823285,1.9576817,3919.324,103.61710428400852,-36.69256776312693,-16.661938,4.5962753,-0.1436,1.1119777,1.3378103,180.5676828453674,8.524202875257263,1.9576817,109.92201248728463,94.08124103962521,-1,-0.035273132458127354,1.0
212.91350748482387,-47.87358944737511,23.933512346787797,0.035791907,668.685,15.232315,16.998514,13.964951,3.0335636,3096.234,51.40012516431893,-78.78502622053611,-2.0996654,4.6258655,-0.3455,1.0804669,1.4951196,41.782417286287426,12.127347189451221,3.0335636,94.06940641610436,18.630319693639912,-1,-0.10203251155487159,1.0
30.063200157252048,14.717085264580094,9.052823006588063,0.01710612,529.21545,13.987512,15.003832,12.9902935,2.0135384,3871.6118,-35.103076990205935,-111.17377338703756,-6.227794,2.5386717,-0.2591,1.1336398,1.3390344,110.46278042465474,8.771432147409996,2.0135384,116.58402078884012,61.04264472385568,-1,-0.05643279515301858,1.0
0.0091347468839608,-3.636787455063016,8.30386788267404,0.050152954,165.57086,15.517203,16.793396,14.395195,2.398201,3512.1091,141.77652376084916,0.1371242068492598,-43.39856,8.873944,-0.3216,1.0142688,1.4069496,120.42580808474719,10.113605153941666,2.398201,141.7765900731102,80.92867642423712,-1,-0.03246073208515443,1.0
16.882287309882535,44.628320671839255,7.035050925219373,0.028890943,243.50368,15.137064,16.405092,14.025922,2.3791704,3578.065,51.09964457066515,-28.183313904382985,0.5446817,2.8862288,-0.3579,1.085799,1.3968586,142.14538183585603,9.373400227732084,2.3791704,58.356429447673506,39.31875952601537,-1,-0.014116910937227556,1.0
84.377970110821,34.70570836855179,6.814696493930735,0.019714082,345.67657,13.727265,14.578408,12.820845,1.7575636,4205.251,50.82410986368827,-62.24342307147363,38.17388,2.0512102,0.0668,1.0645735,1.3011591,146.74167820835663,7.894497592162121,1.7575636,80.35753766194377,55.89313168339099,-1,-0.011160671656281873,1.0
190.68972794121288,28.404636094285305,6.2198125133164135,0.020021142,310.6622,14.230481,15.170429,13.270649,1.8997803,4000.1875,-144.95777402429752,-26.564876729010443,-29.66648,2.6325827,-0.1624,1.0440298,1.324064,160.77655039585727,8.19936746874404,1.8997803,147.371805056825,112.30923029814716,-1,-0.03053088432111406,1.0
63.91905718836252,-38.61519071923134,14.974249716708725,0.010490488,1427.4121,13.277557,14.487426,12.183364,2.304062,3436.8455,-36.9084508937661,-31.531140266495072,-5.6561513,1.0284827,-0.5726,1.093027,1.3911288,66.78130917532178,9.1542823566235,2.304062,48.543244163147264,15.36604382098497,-1,-0.04451300748499143,1.0
126.62400822483713,2.947181250087384,8.670012375545836,0.037089616,233.75848,14.88349,16.195457,13.759171,2.436287,3583.2466,48.61844981625264,-40.80331987456384,-33.58685,3.0176363,-0.0383,1.0553666,1.4022144,115.34008911227687,9.57358858693551,2.436287,63.47176203101229,34.700775384770694,-1,-0.0414177054880458,1.0
63.68694030153127,-4.254260345727782,9.07014695934076,0.028410625,319.25192,15.055848,16.524721,13.869536,2.6551847,3507.1497,73.86907235146728,9.38368125323981,35.46461,3.6810243,0.149,1.0904471,1.4427323,110.25179685431274,9.843919618935374,2.6551847,74.46269753325294,38.913722995869996,-1,-0.038035050132096515,1.0
149.12348839018367,-24.099179371118908,21.930073931594904,0.026663147,822.4863,7.78381,8.083978,7.311753,0.7722249,5805.1826,-177.12709847590267,47.09939801286307,19.619947,0.14579564,-0.2814,0.99001557,1.2002326,45.599481475495104,4.489010478959795,0.7722249,183.28219310032878,39.61489587337549,-1,-0.020208309910597744,1.0
296.3525900418141,-51.355406165111496,0.1552436693570911,0.014979744,10.363573,12.855594,13.472202,12.099795,1.372407,5128.248,-11.336817703741984,-12.588689815344214,218.62328,0.6742359,-0.2678,1.0878255,1.2553517,6441.4864975898145,-1.18933650388378,1.372407,16.941031459590317,517.2545164064057,-1,-0.0008243016216519239,0.96
211.8714035710084,-61.562409156713535,13.986763069635444,0.018640138,750.35724,7.660942,7.8626404,7.303808,0.55883217,6549.8774,-69.10414948666339,-29.78305072708861,-4.0733953,0.15560335,-0.4053,0.88623613,1.1871469,71.49617070235139,3.38952809081092,0.55883217,75.24901053759746,25.501276326224964,-1,-0.025115725127305977,1.0
201.7038394518179,-24.243082497758373,6.05125500761589,0.035239663,171.71716,15.498976,16.808598,14.36641,2.4421873,3569.1035,-101.38757799743009,33.46419114543828,-43.034084,6.390007,-0.3772,1.0271277,1.4117224,165.25497582591316,9.408203275211513,2.4421873,106.76747192475524,83.63187740169744,-1,-0.0638600397530027,1.0
306.51865207024645,-37.82322101001383,1.5453573673792549,0.024002817,64.38234,14.166467,14.488789,13.668196,0.8205929,5643.847,19.628969318140697,-89.41931513347566,-172.29305,6.300554,-1.3526,1.0183914,1.2050112,647.0995131021913,5.111611634771757,0.8205929,91.54840443957687,280.8019984267489,-1,-0.028807077428508188,1.0
227.6467561857484,7.246465984377679,5.877353007066046,0.029341854,200.30612,15.214327,16.529686,14.083675,2.4460106,3535.0486,-118.71065001208096,-14.375812472979646,-73.7221,5.8346143,-0.227,1.1090971,1.4084749,170.14462102204007,9.060235881015181,2.4460106,119.57793446346635,96.43787070053409,-1,-0.02885317432356005,1.0
271.66364093776764,-39.2985221932771,10.017629295131972,0.030169364,332.04642,14.955407,16.325775,13.800765,2.52501,3504.8728,11.166889837119792,-43.15766198465026,-19.727734,7.102608,-0.1422,1.0277613,1.4244509,99.82401729378688,9.959231782376683,2.52501,44.57895486230802,21.093238711680264,-1,-0.03395672076169198,1.0
274.26214239977406,30.89861736664695,8.133207039760563,0.029630667,274.48615,15.749559,16.998549,14.475106,2.5234423,3543.1934,-37.56733980122049,-95.13895386439933,-7.013499,6.1671042,-0.3378,1.1202306,1.5909703,122.95272886959968,10.300868139430825,2.5234423,102.28746532274943,59.61271897538044,-1,-0.07332271824605074,1.0
